"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000008752",10029.6940963973,-1.33033605864337,0.350845812718551,-3.79179688175605,0.000149561217625277,0.0104501265653959
"ENSOARG00000008786",48.3745296675817,1.37978018007976,0.361479420417249,3.81703660608702,0.00013506413747926,0.00968305730864033
"ENSOARG00000008842",45.2662248520178,1.34316173795266,0.370013575738243,3.63003366909663,0.000283384252470792,0.0159724810834287
"ENSOARG00000008896",176.136105313049,-1.19518050961869,0.375933276520133,-3.1792357427946,0.00147663943093432,0.0445071232400507
"ENSOARG00000008899",1648.93588202255,1.50502543286518,0.373477098851142,4.02976631631445,5.58323290343392e-05,0.00548877239326536
"ENSOARG00000008961",341.161370589152,-1.08389309282358,0.338367560851253,-3.20330084271897,0.0013586197350713,0.0422376001454661
"ENSOARG00000008976",3439.79912250547,-1.26374357091394,0.37002735098539,-3.41527070241852,0.000637186520825505,0.0266716641652782
"ENSOARG00000008988",195.693141203507,-1.13524593200316,0.255487750567296,-4.4434456426283,8.85295304806293e-06,0.00165402438515282
"ENSOARG00000009063",10.4750347978319,-1.37633380157733,0.378892023907605,-3.63252249910903,0.000280664095645522,0.0159109190507048
"ENSOARG00000009079",241.174759792133,-0.931195947422607,0.292169250121688,-3.18717985220815,0.00143667408608116,0.0437706704892726
"ENSOARG00000009107",1485.79809067878,-1.42645554523019,0.361419382574414,-3.94681528995334,7.91976080258494e-05,0.00709258174262184
"ENSOARG00000009154",2616.85035569569,0.850825959552586,0.200283872784556,4.24810019760211,2.15590973452954e-05,0.00308934556789492
"ENSOARG00000009170",1048.23391184752,-1.10923681136164,0.335529294025222,-3.30593134821265,0.000946612776990377,0.0341285190749047
"ENSOARG00000009194",295.645724093345,-0.942722182636368,0.267455981255639,-3.52477509835646,0.000423842470099033,0.0207683462539958
"ENSOARG00000009225",644.36008053012,-1.12322043870095,0.260774372771196,-4.30725008276202,1.65296690585285e-05,0.00258796457509869
"ENSOARG00000009226",83.3028668482126,-0.997471079982618,0.284332645871575,-3.50811310085423,0.000451297142428609,0.0210800645892965
"ENSOARG00000009230",3383.82761464421,-1.35614309543833,0.385713032539894,-3.51593796690823,0.000438203356182222,0.0207683462539958
"ENSOARG00000009233",21.7536506573668,-1.63607479143874,0.403079683667827,-4.05893637841347,4.92967411497897e-05,0.00516277153915369
"ENSOARG00000009246",707.867739196037,0.984084672590772,0.248829896091109,3.95484902758811,7.65829960098662e-05,0.00699968583530177
"ENSOARG00000009325",116.957507553876,-1.33216618302327,0.36213589040011,-3.67863616487008,0.000234484492810052,0.0142294789549643
"ENSOARG00000009333",16.3395681053189,1.10967007553858,0.347033983798085,3.19758331271736,0.00138584372762455,0.0426058756189155
"ENSOARG00000009347",2682.60925820922,0.727849469633358,0.149146518198809,4.88009695716228,1.06033698801838e-06,0.000501008665702132
"ENSOARG00000009410",12.3556320131516,1.43756032878955,0.39509909072762,3.63848047876324,0.000274251411689696,0.0158185497050093
"ENSOARG00000009443",47.8671773551546,-1.55607761801892,0.3369689267753,-4.61786679534567,3.87704983045976e-06,0.00100856977820375
"ENSOARG00000009454",40.1884403769634,-1.322144239697,0.341777721338244,-3.86843306965735,0.000109536993544977,0.00841891374478187
"ENSOARG00000009463",815.758256569961,-0.95780841524365,0.213270701059883,-4.49104546702227,7.08744178986555e-06,0.00148947082018269
"ENSOARG00000009469",1139.0586596179,-1.71180706278472,0.388364714571501,-4.40773066799703,1.04459327202558e-05,0.00183674160232203
"ENSOARG00000009508",89.9640696880059,-1.17572180815097,0.352207729122072,-3.3381487995213,0.000843385714660726,0.0320467619083106
"ENSOARG00000009610",247.991511823309,-0.986061301984526,0.294138561110897,-3.35237004716548,0.000801228465511258,0.031073330558096
"ENSOARG00000009670",1222.9524981469,-1.65932605536737,0.358524259454031,-4.62821137374143,3.68837455717137e-06,0.000988744075547008
"ENSOARG00000009671",1273.60466977793,-0.283344835672635,0.0806259082530461,-3.51431496167896,0.000440889717621687,0.0207683462539958
"ENSOARG00000009748",4001.78270567365,-0.649032717693149,0.19908574178023,-3.260066300527,0.00111386172898894,0.0374439124760913
"ENSOARG00000009750",3843.2704706195,0.783083051001497,0.210224469263437,3.724985268105,0.000195326628602096,0.0129014764180971
"ENSOARG00000009753",19.6106395374964,-1.18502579024975,0.331204194802585,-3.57793110366879,0.000346324705774319,0.0183000139060561
"ENSOARG00000009764",1460.76463404254,-1.46854225298971,0.380934303396192,-3.85510635271495,0.000115679329042851,0.00869343011015805
"ENSOARG00000009837",2998.33238926769,-1.0978915576683,0.302114151262207,-3.63402890292097,0.00027902958387411,0.0159109190507048
"ENSOARG00000009845",1769.59184492491,-1.07177088715072,0.307374153165841,-3.48686080502173,0.000488725653154148,0.0223287896411959
"ENSOARG00000009901",57.1408879726339,-1.04694449879729,0.300019071710701,-3.48959315428731,0.000483756420436127,0.0221675807944566
"ENSOARG00000009903",36.5886298131217,-0.915198853283017,0.267407745030224,-3.42248446536048,0.000620516434813161,0.0264206947164595
"ENSOARG00000009948",123.32946988612,-0.766649348396878,0.225925300813704,-3.39337535741094,0.000690369683216935,0.0278602887196066
"ENSOARG00000010088",20.1882915336826,-1.78018961015523,0.401465837865153,-4.43422439035317,9.24043457201203e-06,0.00169833161063208
"ENSOARG00000010127",7376.78979659767,-0.992060562241128,0.286870477047941,-3.45821770315994,0.000543761796291824,0.0241460077694553
"ENSOARG00000010208",74.8536733278266,-1.29748221998804,0.312232864795723,-4.15549535708522,3.24583536595603e-05,0.00406802892731572
"ENSOARG00000010267",805.520360669811,-1.02583203832768,0.262407866003466,-3.90930368800046,9.25625409175192e-05,0.00774821784343729
"ENSOARG00000010270",27.462432814962,1.10875812172772,0.326616768485782,3.39467605067554,0.000687098483410823,0.0278602887196066
"ENSOARG00000010319",821.544746947196,-0.831845435490788,0.26481615323835,-3.14121863533784,0.00168246382409462,0.0482182725451116
"ENSOARG00000010336",564.35816700692,-0.725574036781655,0.228369970764843,-3.17718671308493,0.00148711262013819,0.0447430378895316
"ENSOARG00000010384",55.5487098313572,1.30700682187927,0.371819369640283,3.51516604189754,0.000439479117854729,0.0207683462539958
"ENSOARG00000010434",145.257929714609,-1.09037301214134,0.297318253449327,-3.66735980549937,0.000245067836843248,0.0145317798999937
"ENSOARG00000010485",124.710265597965,-1.28303848767159,0.326697560170689,-3.92729742763075,8.59057214317329e-05,0.00739586915990106
"ENSOARG00000010496",322.872160392639,-0.987239713048613,0.289632037046432,-3.40859983279524,0.000652971878039916,0.0269295158189681
"ENSOARG00000010509",88.1467677397971,-1.7965411962257,0.405687871691752,-4.42838280753618,9.49422826395868e-06,0.0017194818924386
"ENSOARG00000010543",990.002436600537,-0.768618660301701,0.242894788232636,-3.16440984960759,0.00155397795265119,0.0456067902195302
"ENSOARG00000010597",116.054604572322,-1.53266306043283,0.376805147883944,-4.06752155335438,4.75158148639844e-05,0.00515028790727636
"ENSOARG00000010603",121.284221052986,-1.13777920363669,0.325391304953866,-3.49664906933518,0.000471141176844626,0.0218260990664816
"ENSOARG00000010622",1292.02233848689,-0.50152154819227,0.154831659875069,-3.23914081007037,0.00119890368689182,0.0394401993028284
"ENSOARG00000010633",28.8567032146266,-1.22087470081123,0.374242653381935,-3.2622542881697,0.00110529946318084,0.0373671527312181
"ENSOARG00000010649",374.461135836638,-1.48860716918766,0.296721566565065,-5.01684857767574,5.25259330509629e-07,0.000328948519243975
"ENSOARG00000010670",378.706381377409,-1.16688662827925,0.257299808792535,-4.5351243506758,5.75695567621157e-06,0.00128084688854028
"ENSOARG00000010691",745.967958264177,-1.34214054905008,0.324825192853073,-4.13188563750709,3.59799431848061e-05,0.00440858593704266
"ENSOARG00000010704",10.9087473987743,-1.70530087329148,0.403062592980665,-4.23085868792911,2.32800895794013e-05,0.00328035862248414
"ENSOARG00000010726",509.879276836816,-1.33649997717833,0.300859802443271,-4.44226834666734,8.90154468324007e-06,0.00165402438515282
"ENSOARG00000010770",477.225182241504,-1.17388118643746,0.257768000443412,-4.55402216108343,5.26298080273753e-06,0.00118655656524652
"ENSOARG00000010797",15.9017144983689,-1.13615580700144,0.351187458447884,-3.23518331782923,0.00121564654105784,0.0395295526206674
"ENSOARG00000010808",114.024756271403,-1.19432237527007,0.307063669212965,-3.88949424831417,0.00010045334937266,0.00805007433432375
"ENSOARG00000010839",878.970596746822,0.649253739039886,0.198813727631401,3.26563837806813,0.00109217627563771,0.0373083002924405
"ENSOARG00000010854",661.228682394531,-1.31136519796256,0.362165409906756,-3.62090128458206,0.000293578521961,0.0162758007470116
"ENSOARG00000010881",30.0603494327016,-1.15414210943639,0.34541778695195,-3.34129321949751,0.000833891056471451,0.0319387288865436
"ENSOARG00000010884",6921.52580730233,0.484001619998004,0.147903962643296,3.27240468306642,0.00106636822023369,0.0369298238193793
"ENSOARG00000010934",38.1044410038742,-1.51209246106307,0.40111074332598,-3.76976305477363,0.000163402603909621,0.0112774474673787
"ENSOARG00000010952",1658.53891005488,-0.619027826987915,0.14557214624408,-4.25237823965303,2.11512222654976e-05,0.0030767551799569
"ENSOARG00000010998",3545.20317850941,-1.02231857819601,0.301511104108014,-3.39064984429155,0.000697271254769883,0.0280051298026222
"ENSOARG00000011003",53.0568248555483,-1.3070784996975,0.401400247752288,-3.25629719218341,0.00112875536386015,0.0377196135326309
"ENSOARG00000011072",713.743914716055,-1.36599299238247,0.326737312917999,-4.18070706459317,2.90604042768854e-05,0.00377986443013734
"ENSOARG00000011081",81.771796946846,-1.32696123142214,0.399061537699903,-3.3252045262754,0.000883536950260034,0.032697757020227
"ENSOARG00000011110",1616.92719342681,-1.19888363415716,0.359571361394334,-3.33420222764173,0.000855444389387624,0.0322290425582088
"ENSOARG00000011235",261.382124148254,-1.31825815606441,0.288614228774686,-4.56754388604154,4.93472381536511e-06,0.00114303075334258
"ENSOARG00000011304",9.1985133556237,-1.75931610185608,0.393007172381251,-4.47654960390746,7.58590490854323e-06,0.0015270245964114
"ENSOARG00000011400",423.966499637231,0.658998000800146,0.206908911699818,3.18496673432904,0.00144770648836648,0.0440274622514187
"ENSOARG00000011407",1324.12709945797,-0.565843431323173,0.17475111640974,-3.2379960880847,0.00120372460044984,0.0395072880500529
"ENSOARG00000011416",273.012998558127,1.51249241735962,0.379482125133493,3.98567499543638,6.72885634465283e-05,0.00632101288509637
"ENSOARG00000011501",98.3558968725967,2.00440745771483,0.371833754211809,5.3906011356168,7.02223816520154e-08,0.000146120030677501
"ENSOARG00000011530",434.138035210976,-1.12589639163622,0.312599386959599,-3.60172296749171,0.000316115132995247,0.0170263489626993
"ENSOARG00000011549",276.942388428388,0.975188586143275,0.297968730386661,3.27278833882272,0.00106492191754844,0.0369298238193793
"ENSOARG00000011582",323.442288130766,-1.75080150634193,0.383238065374964,-4.56844365036895,4.91359127745164e-06,0.00114303075334258
"ENSOARG00000011615",26.5147074602853,-1.37309892012945,0.397737053805277,-3.45227809929343,0.0005558744833227,0.024477295933603
"ENSOARG00000011624",36.4337792211624,-0.980914510807844,0.276856524879698,-3.54304277724384,0.000395538536611621,0.0201899669537343
"ENSOARG00000011649",411.40584003306,-0.826643234880257,0.235156599180368,-3.51528827071619,0.000439276879332498,0.0207683462539958
"ENSOARG00000011685",3872.41420974573,-1.44515327538561,0.361258025395198,-4.00033542176589,6.32527647274416e-05,0.00607693749304722
"ENSOARG00000011716",9016.52848300138,0.232490438894891,0.0656772242032384,3.53989441111958,0.000400287148869142,0.0202648365276297
"ENSOARG00000011725",255.787386805448,0.818973821229438,0.243385553493058,3.36492371661163,0.000765648240667073,0.0301661519594836
"ENSOARG00000011764",764.043417756443,0.751208450768851,0.2382532676931,3.1529827819046,0.00161611338916302,0.047003897741503
"ENSOARG00000011780",9103.4754983987,-1.07689977355283,0.306462329803509,-3.51397111104419,0.000441460821264406,0.0207683462539958
"ENSOARG00000011782",68.1632268403073,-1.27824697038843,0.38338771059442,-3.33408436177202,0.000855806973128851,0.0322290425582088
"ENSOARG00000011792",875.160091294756,-0.878473071075201,0.217482574339614,-4.0392802675924,5.36154691594181e-05,0.00533284687068589
"ENSOARG00000011794",413.366091895832,-1.26934019116993,0.368263480250265,-3.44682614281305,0.000567213471163682,0.0247829782529889
"ENSOARG00000011798",592.917068344973,-0.983758624155467,0.239939807880123,-4.10002255501916,4.13109874144941e-05,0.00488480759574602
"ENSOARG00000011809",96.8925144429405,-0.707919135231469,0.223886687676605,-3.16195278324912,0.00156714972751726,0.0458459078591511
"ENSOARG00000011817",6.34919891592864,-1.59350781642113,0.403433259067409,-3.94986724719906,7.81945500531199e-05,0.00709258174262184
"ENSOARG00000011825",1246.53954347841,-0.897252990360567,0.26743362728254,-3.35504924895862,0.000793508563267489,0.0309157518347695
"ENSOARG00000011836",797.207986783204,-0.959105617807476,0.283946172799346,-3.37777265441517,0.000730754687653691,0.02907372003185
"ENSOARG00000011840",3586.94300446733,0.888945100996915,0.261417788231992,3.40047671204391,0.000672684655539785,0.0274619407920576
"ENSOARG00000011846",531.06042965482,-0.912933866239016,0.288413300393707,-3.1653667323691,0.00154887596131388,0.0456067902195302
"ENSOARG00000011852",48.5471366193064,1.00837191369991,0.311473979079182,3.23741943606648,0.00120615990543438,0.0395072880500529
"ENSOARG00000011885",243.797011201222,1.24097085609292,0.391908627347735,3.16648006575223,0.00154295921037091,0.0456067902195302
"ENSOARG00000011920",83.2362305899675,-1.29230420236868,0.401927373609127,-3.21526794944165,0.00130322813112018,0.0410359114881028
"ENSOARG00000011939",153.49482848853,-1.64565412673996,0.353111675516976,-4.66043532638966,3.15541298392195e-06,0.000902381642374679
"ENSOARG00000011945",1669.78224668216,-1.51524702233707,0.389440516137507,-3.89083045946368,9.99017197786922e-05,0.00805007433432375
"ENSOARG00000012013",19.4883931773159,-1.42037936779911,0.391595265502019,-3.62716174818458,0.000286553799089709,0.0160292225606659
"ENSOARG00000012021",6.99539085224535,-1.31276871226891,0.40495017684786,-3.24180303485117,0.0011877608178128,0.0392262649773373
"ENSOARG00000012024",14.5689630189862,-1.69055156843939,0.405807740536751,-4.16589285902566,3.10136340681771e-05,0.00397279953377884
"ENSOARG00000012029",155.059670149756,-1.27859598760296,0.329174079268139,-3.88425477013772,0.000102644233660642,0.00814841007966105
"ENSOARG00000012074",588.34732890152,-1.24515289680071,0.277747801966853,-4.48303420579114,7.35891279270044e-06,0.00151746166355819
"ENSOARG00000012080",445.020315365402,-1.29914411197518,0.303737852946981,-4.27718869864385,1.89268360833534e-05,0.00288318803003083
"ENSOARG00000012105",5059.31971159868,0.554745363034583,0.170282307536932,3.25779801236406,0.00112280294878525,0.0376695933750196
"ENSOARG00000012130",17.0260039516797,-1.34446644895815,0.344850077222544,-3.89869841348628,9.67111372132124e-05,0.00797701765433273
"ENSOARG00000012149",1804.72619090029,-1.86365786866361,0.354841717109491,-5.25208220680704,1.50389308486659e-07,0.000203446253244209
"ENSOARG00000012165",129.557229379955,-1.80855506233081,0.393449490798513,-4.59666387840613,4.29309335285879e-06,0.00106752816916896
"ENSOARG00000012224",612.671448527355,-2.01871972715119,0.39445202576046,-5.11778263341231,3.09148591664834e-07,0.000275125975603193
"ENSOARG00000012362",1552.47619091536,-1.6941274283769,0.379519377634582,-4.4638759657961,8.04901702190571e-06,0.00157875192863485
"ENSOARG00000012368",153.816555114024,-0.948420756966695,0.28372181633395,-3.34278403127933,0.000829424246178666,0.0318743967696251
"ENSOARG00000012406",1366.61155481662,0.965329804190221,0.299248060734695,3.22585149531196,0.00125598507313518,0.0404522887650337
"ENSOARG00000012439",283.722804207158,-1.48322726519477,0.399219026019975,-3.71532208768165,0.000202945018267631,0.0130478985318911
"ENSOARG00000012449",1110.44952877597,-0.514955265480426,0.156041711342985,-3.30011290601996,0.000966459380417752,0.0345493904090566
"ENSOARG00000012634",287.081210907052,-1.73997208755307,0.350572340120004,-4.96323265822246,6.9329449040082e-07,0.000366341141818358
"ENSOARG00000012717",116.422389228352,-1.05871209087979,0.32189326750904,-3.2890159495183,0.0010053832619679,0.0354906588238314
"ENSOARG00000012852",637.930459486293,-0.869157143521681,0.245908526475845,-3.534473391296,0.000408588572348685,0.0206233557308774
"ENSOARG00000012893",22.0948763710249,-1.31235381625199,0.393449598947391,-3.33550680891014,0.000851440687371201,0.0322080773663526
"ENSOARG00000012936",249.488218659757,-1.65492119864006,0.406156512738848,-4.07458983602251,4.60955169375407e-05,0.0051012784469753
"ENSOARG00000012954",448.856369959922,-1.22088760953707,0.379391504378715,-3.218015151753,0.0012908099889009,0.0410271258892199
"ENSOARG00000012958",1214.96110658727,-1.80017207187576,0.388250063250619,-4.6366304664675,3.54134701834045e-06,0.000965816721501913
"ENSOARG00000013044",2104.62166203047,-0.693534194823352,0.186453560246319,-3.71960821722655,0.000199532043486091,0.012926771353664
"ENSOARG00000013063",1464.65132001819,-0.586180915866699,0.156353835855422,-3.7490664214259,0.000177494075618433,0.0119571606559047
"ENSOARG00000013075",256.713567689363,-0.9504706543762,0.293700225310897,-3.23619314002935,0.00121135391170842,0.0395295526206674
"ENSOARG00000013090",3.83359084110724,-1.56070616526298,0.402074921283112,-3.88163022026444,0.000103758566817756,0.0081983813379506
"ENSOARG00000013100",236.524382039786,-1.10916477671317,0.273162367566581,-4.06045966944119,4.89761970629087e-05,0.00516277153915369
"ENSOARG00000013104",12.0132656548678,1.25968187261018,0.364012154524902,3.46054893209344,0.000539075251895143,0.0240507214625197
"ENSOARG00000013183",92.6781308816092,-1.6794598576192,0.374076294412755,-4.48961851553759,7.13508406380022e-06,0.00148947082018269
"ENSOARG00000013326",3286.33191595765,-0.824700394666153,0.228294957444237,-3.61243368622189,0.000303336693960613,0.0165990943630421
"ENSOARG00000013358",17.7917948980668,-1.10108737773378,0.330541575721949,-3.33116151978417,0.000864844053166516,0.0322817838741559
"ENSOARG00000013370",2852.40599217692,-1.27959289312167,0.387272638966978,-3.3041138577073,0.0009527712865612,0.0342774674137518
"ENSOARG00000013375",312.394355404033,-0.685436418603101,0.185250227345755,-3.70005709803416,0.000215550963841634,0.0137020723593917
"ENSOARG00000013410",152.92666298792,-0.918942940318401,0.276526539146976,-3.32316363974735,0.000890026869245846,0.0327875039914553
"ENSOARG00000013500",859.039482529908,-0.644930621284701,0.135820101830006,-4.74841803676382,2.0501394074493e-06,0.000661960386586686
"ENSOARG00000013521",856.855734881159,-1.0312409800402,0.279670546462023,-3.68734209978824,0.000226608619318595,0.0139843983359785
"ENSOARG00000013529",1131.11262281363,-1.03966572517985,0.304765058825633,-3.41136785557388,0.000646378237186554,0.026854077672205
"ENSOARG00000013538",122.932500914876,-1.07443194534332,0.329258333991114,-3.26318830663924,0.00110166293264221,0.0373671527312181
"ENSOARG00000013580",271.991382024608,-1.24669077721106,0.39053092150491,-3.19229722554859,0.00141146008971438,0.0431580084213028
"ENSOARG00000013608",62.9121982016157,-1.21460667343649,0.289410194165112,-4.19683445132394,2.70671634661589e-05,0.0036304292571434
"ENSOARG00000013617",2073.74496990682,-0.859176978159964,0.239049915785117,-3.59413210976523,0.000325474670811363,0.0174159848378143
"ENSOARG00000013628",1079.55199549753,-1.08126160707311,0.336004260492304,-3.21799969288744,0.00129087956079759,0.0410271258892199
"ENSOARG00000013669",362.143933370395,-1.68611024950442,0.353142873043132,-4.7745838248829,1.80079264571355e-06,0.000646517534371129
"ENSOARG00000013694",1942.81297027888,-1.09040162514683,0.273452108445905,-3.98754147972692,6.67615345653811e-05,0.00630654071489402
"ENSOARG00000013727",513.801035093822,-0.839678176812854,0.188189691652355,-4.4618712610678,8.12470343876684e-06,0.00157875192863485
"ENSOARG00000013772",3.45065364602871,-1.36525925349138,0.40579705425879,-3.36438926592283,0.000767132612370806,0.0301661519594836
"ENSOARG00000013790",1590.35235316496,-0.906420246183694,0.256865604378655,-3.52877236474023,0.000417492082895455,0.0207265844155958
"ENSOARG00000013832",272.070732777782,-1.12119650463189,0.302421447016636,-3.70739746037329,0.000209400159843751,0.0133613105765962
"ENSOARG00000013859",335.736660688897,1.5658416506959,0.314124833520196,4.98477510723529,6.20339238587036e-07,0.000342116184586488
"ENSOARG00000013891",4232.87961570443,-1.2506246569772,0.368637718595665,-3.39255749992564,0.000692433973431106,0.0278770620398728
"ENSOARG00000013963",139.28858501208,-1.06289594980815,0.240098388412412,-4.4269183014358,9.55889158964031e-06,0.0017194818924386
"ENSOARG00000014011",188.44589754946,-1.31522843704592,0.331376839222397,-3.9689811760297,7.21805829263626e-05,0.00670605206979047
"ENSOARG00000014051",47.7806674434848,0.97088636849068,0.275326092121289,3.52631441869657,0.000421386374058455,0.0207265844155958
"ENSOARG00000014073",361.549498492601,-1.54186155862015,0.36855068226107,-4.18358080131825,2.86953032434035e-05,0.00376130916699775
"ENSOARG00000014116",290.090606222412,-0.995407433447223,0.315919871577927,-3.15082248063553,0.00162811412843117,0.0472208950216856
"ENSOARG00000014123",81.5017793035621,-1.47988535523955,0.400190175797645,-3.69795523413312,0.000217343206066503,0.0137183110469787
"ENSOARG00000014124",455.632292058643,-1.40254289603126,0.373513965943272,-3.75499452206366,0.000173345269504006,0.0117243806481729
"ENSOARG00000014207",17.8280291769022,-1.71266016403508,0.358316438329575,-4.77974209617421,1.75520202888424e-06,0.000646517534371129
"ENSOARG00000014212",96.7626565229763,-1.11061507752871,0.333310870123366,-3.3320697795354,0.00086202638970065,0.0322817838741559
"ENSOARG00000014253",311.067402378546,1.62984148915771,0.362289273010098,4.49872963561987,6.8360728880961e-06,0.00148193790339509
"ENSOARG00000014336",1615.16627747405,-1.09566372615496,0.349115402294577,-3.13839984988819,0.00169872974081061,0.0484381470275995
"ENSOARG00000014470",1102.58328482925,0.341580799983399,0.10350133303592,3.30025507850083,0.000965969873929001,0.0345493904090566
"ENSOARG00000014488",1023.99896045644,-1.14907174597988,0.303336786050672,-3.78810549468907,0.00015180039553864,0.0105629336961435
"ENSOARG00000014509",74.4443927924447,-1.47187050121384,0.405859867742796,-3.62654851636281,0.000287234871126723,0.0160292225606659
"ENSOARG00000014586",2564.55702464567,-1.21033285340815,0.296580944903387,-4.08095285353693,4.48514529404775e-05,0.0051012784469753
"ENSOARG00000014661",697.556587113383,0.844728626746052,0.185356329108583,4.55732281065625,5.1809765127869e-06,0.00118385313317181
"ENSOARG00000014686",34.9324848637655,-1.3244874611195,0.387334904563752,-3.41948904039838,0.000627388597498895,0.0265212844877721
"ENSOARG00000014701",197.05022542193,-0.737173852911032,0.232133506165,-3.1756460542454,0.0014950324082105,0.0448218138128217
"ENSOARG00000014710",1382.97873374818,-1.0323117355773,0.328846992293259,-3.13918557800494,0.00169418118467553,0.0483900500872947
"ENSOARG00000014717",1083.71444345836,-1.08284157881988,0.294938725563852,-3.67141200854432,0.000241214125451395,0.0144123309090376
"ENSOARG00000014718",227.619895896385,1.25187140861358,0.380189363759488,3.29275757805136,0.000992099760585122,0.0351685845948298
"ENSOARG00000014751",138.784894308641,-0.810850645370651,0.235517934903613,-3.44284033274365,0.000575639062590277,0.0250196221568492
"ENSOARG00000014779",8031.26054752523,-1.65193611260224,0.345150651153296,-4.78613065651887,1.70027392312029e-06,0.000646517534371129
"ENSOARG00000014801",254.491545346585,-1.31176047522419,0.334279967268014,-3.92413726118521,8.70411001727074e-05,0.00739586915990106
"ENSOARG00000014836",440.193529633646,-1.39496600738251,0.324354877850171,-4.30074003088336,1.70228671252588e-05,0.0026407308277156
"ENSOARG00000014841",68.8111496733502,-1.92044318965016,0.402979826832983,-4.76560627052456,1.88286624338377e-06,0.000649742557334208
"ENSOARG00000014885",42.1638986985345,1.19734481593359,0.250975490853282,4.77076391747571,1.83528544856669e-06,0.000646517534371129
"ENSOARG00000014898",3474.04837908234,-1.17488914581432,0.308423484134685,-3.80933750589905,0.000139339646095805,0.00989955494047883
"ENSOARG00000014986",589.289892208752,-1.27271671839593,0.277294315858924,-4.58976850806938,4.43737853056588e-06,0.00108741497932375
"ENSOARG00000015034",9.39742385479159,-1.47264956669486,0.393224481474662,-3.74506073775508,0.000180350138838834,0.0121013511810549
"ENSOARG00000015044",324.361042917806,-1.15960906949483,0.302518492521488,-3.83318408018464,0.000126495222812639,0.00931097595586343
"ENSOARG00000015076",2665.35688465641,0.371452385938328,0.115491149380657,3.21628443331208,0.00129862053828906,0.0410359114881028
"ENSOARG00000015118",15.4498105802173,1.30958373559402,0.37820424970357,3.46263622532124,0.000534911059101242,0.0239915413749149
"ENSOARG00000015132",140.732525937787,-1.48241043557847,0.313953438807472,-4.72175250320332,2.33821108848144e-06,0.000718851114456959
"ENSOARG00000015144",963.593577082046,-1.2357307298622,0.386116456439587,-3.20040938233241,0.00137232514673846,0.0423442443543806
"ENSOARG00000015152",364.001755897203,0.815023066915014,0.23759697774664,3.43027539594426,0.000602968931369808,0.0257464688397275
"ENSOARG00000015167",126.690132843532,-1.27077541901683,0.33082183005583,-3.84126833106019,0.000122400223067425,0.00911746859844532
"ENSOARG00000015194",672.084125090657,-1.18159732047361,0.372369645323777,-3.17318378474755,0.00150777047204768,0.0450439768760674
"ENSOARG00000015267",4538.89043766058,-0.854092451486521,0.258015538161146,-3.31023649805575,0.000932171740239522,0.0338242316646139
"ENSOARG00000015297",576.768203503328,-1.04129837436945,0.282593644271712,-3.68479049503409,0.000228890836556244,0.0140738732921074
"ENSOARG00000015346",1274.6750270264,0.55290752194126,0.155489378991258,3.55591825967962,0.000376661182975222,0.0195366992114357
"ENSOARG00000015386",38.965979397025,-1.2547973894785,0.365774600950358,-3.43052083501226,0.000602423707184692,0.0257464688397275
"ENSOARG00000015403",205.982715758309,-1.42613558211744,0.400506150333563,-3.56083316306049,0.000369679926523189,0.0192335934694788
"ENSOARG00000015421",145.894260511543,1.43009989867113,0.312838052073984,4.57137451531287,4.8453541101451e-06,0.00114303075334258
"ENSOARG00000015422",2242.24918043964,-1.02134656237997,0.324358649352563,-3.14881864386423,0.001639318951987,0.0474644591766237
"ENSOARG00000015424",57.5736531374887,-1.35577063118411,0.323297066554704,-4.19357541852212,2.74591724640716e-05,0.0036304292571434
"ENSOARG00000015432",493.570196648409,-1.26107336797488,0.358699918148443,-3.51567788050902,0.000438632814702783,0.0207683462539958
"ENSOARG00000015447",6209.91020380672,0.476121486930348,0.140007492551432,3.40068576512391,0.000672170474327458,0.0274619407920576
"ENSOARG00000015462",636.70201533971,-0.818675983794375,0.243487926592152,-3.36228574144325,0.000773000886101459,0.0303263851115767
"ENSOARG00000015467",316.767371527317,-0.925569137837689,0.292504246225784,-3.16429299670146,0.00155460205844671,0.0456067902195302
"ENSOARG00000015469",2244.321801762,-0.701973513902492,0.202385880220353,-3.46849055447049,0.000523390925441115,0.0235372796762867
"ENSOARG00000015557",1464.20580752967,-0.730142920509558,0.221870975938177,-3.29084467863434,0.000998870485793834,0.0353345210131547
"ENSOARG00000015578",485.34912807024,-1.33594455294222,0.262850452075983,-5.08252712670259,3.7244609986343e-07,0.000280835565679942
"ENSOARG00000015579",1585.98885690587,0.55049155819019,0.165183953237113,3.33259706770662,0.000860394509324582,0.0322817838741559
"ENSOARG00000015628",538.490621197001,-0.854910768890865,0.265357993609887,-3.22172608128664,0.00127420889980856,0.0407289192568297
"ENSOARG00000015650",542.643576736659,1.06191881918562,0.294840650167395,3.60167032118101,0.000316179169335121,0.0170263489626993
"ENSOARG00000015673",40.2147045901393,-1.16597485566209,0.34328847556024,-3.39648703254383,0.000682567914453337,0.0277440886189699
"ENSOARG00000015700",260.282340964653,-1.33596071304904,0.36569187515781,-3.65324144123388,0.000258950529678294,0.0150986017459665
"ENSOARG00000015720",205.895236230159,-1.01954193885123,0.31214033624485,-3.26629345991183,0.00108965263562641,0.0373083002924405
"ENSOARG00000015752",874.675408492202,-0.730029214883559,0.18458292367059,-3.95502032564173,7.65281453158883e-05,0.00699968583530177
